year,artist.inverted,track,time,genre,date.entered,date.peaked,week_raw,rank,week
2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x19th.week,95.0,19
2000,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,x19th.week,97.0,19
2000,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,x19th.week,85.0,19
2000,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,x19th.week,73.0,19
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x19th.week,95.0,19
2000,Common,The Light,3:55,Rap,2000-08-05,2000-09-09,x19th.week,99.0,19
2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x19th.week,93.0,19
2000,"Thomas, Carl",Emotional,4:31,Rock,2000-11-25,2000-12-30,x19th.week,91.0,19
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,2000-06-17,x19th.week,63.0,19
2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x19th.week,99.0,19
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,2000-08-12,x19th.week,83.0,19
2000,"McEntire, Reba",I'll Be,4:23,Country,2000-05-13,2000-07-29,x19th.week,94.0,19
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,2000-04-08,x19th.week,96.0,19
2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x19th.week,95.0,19
2000,3 Doors Down,Loser,4:24,Rock,2000-10-21,2000-12-02,x19th.week,73.0,19
2000,Brooks & Dunn,You'll Always Be Loved By Me,2:58,Country,2000-06-10,2000-09-09,x19th.week,98.0,19
2000,Papa Roach,Last Resort,3:19,Rock,2000-07-29,2000-12-02,x19th.week,57.0,19
2000,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x19th.week,79.0,19
2000,"Henley, Don",Taking You Home,4:08,Rock,2000-06-24,2000-08-05,x19th.week,87.0,19
2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x19th.week,96.0,19
2000,"Price, Kelly",You Should've Told Me,3:12,Rock,2000-09-23,2000-12-02,x19th.week,93.0,19
2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x19th.week,97.0,19
2000,"Anthony, Marc",My Baby You,3:59,Latin,2000-09-16,2000-10-07,x19th.week,91.0,19
2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x19th.week,87.0,19
2000,Metallica,I Disappear,4:26,Rock,2000-05-13,2000-06-17,x19th.week,89.0,19
2000,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,x19th.week,90.0,19
2000,Destiny's Child,Independent Women Part I,3:38,Rock,2000-09-23,2000-11-18,x20th.week,2.0,20
2000,Santana,"Maria, Maria",4:18,Rock,2000-02-12,2000-04-08,x20th.week,15.0,20
2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x20th.week,2.0,20
2000,Madonna,Music,3:45,Rock,2000-08-12,2000-09-16,x20th.week,25.0,20
2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),3:38,Rock,2000-08-05,2000-10-14,x20th.week,43.0,20
2000,Janet,Doesn't Really Matter,4:17,Rock,2000-06-17,2000-08-26,x20th.week,20.0,20
2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x20th.week,5.0,20
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x20th.week,28.0,20
2000,Sisqo,Incomplete,3:52,Rock,2000-06-24,2000-08-12,x20th.week,14.0,20
2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x20th.week,50.0,20
2000,N'Sync,It's Gonna Be Me,3:10,Rock,2000-05-06,2000-07-29,x20th.week,15.0,20
2000,"Aguilera, Christina",What A Girl Wants,3:18,Rock,1999-11-27,2000-01-15,x20th.week,20.0,20
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x20th.week,7.0,20
2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x20th.week,11.0,20
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x20th.week,4.0,20
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x20th.week,5.0,20
2000,"Carey, Mariah",Thank God I Found You,4:14,Rock,1999-12-11,2000-02-19,x20th.week,89.0,20
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x20th.week,4.0,20
2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x20th.week,4.0,20
2000,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x20th.week,9.0,20
2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x20th.week,10.0,20
2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x20th.week,12.0,20
2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x20th.week,94.0,20
2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x20th.week,3.0,20
2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x20th.week,14.0,20
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2000-05-20,x20th.week,3.0,20
2000,"Aguilera, Christina",I Turn To You,4:00,Rock,2000-04-15,2000-07-01,x20th.week,40.0,20
2000,"Houston, Whitney",My Love Is Your Love,4:16,Rock,1999-09-04,2000-01-08,x20th.week,6.0,20
2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x20th.week,14.0,20
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x20th.week,10.0,20
2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x20th.week,20.0,20
2000,Pink,Most Girls,4:06,Rock,2000-08-12,2000-11-25,x20th.week,14.0,20
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x20th.week,23.0,20
2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x20th.week,15.0,20
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,Rap,1999-11-27,2000-01-08,x20th.week,30.0,20
2000,"Gray, Macy",I Try,3:52,Rock,2000-02-19,2000-05-20,x20th.week,16.0,20
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,2000-12-02,x20th.week,22.0,20
2000,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x20th.week,18.0,20
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,3:54,Rock,2000-01-01,2000-03-18,x20th.week,26.0,20
2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,2000-05-06,2000-07-22,x20th.week,12.0,20
2000,"Dion, Celine",That's The Way It Is,4:03,Rock,1999-11-13,2000-03-04,x20th.week,7.0,20
2000,Blink-182,All The Small Things,2:52,Rock,1999-12-04,2000-02-19,x20th.week,23.0,20
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,2000-01-29,x20th.week,88.0,20
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x20th.week,66.0,20
2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x20th.week,10.0,20
2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x20th.week,61.0,20
2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x20th.week,10.0,20
2000,Next,Wifey,4:03,Rock,2000-05-27,2000-09-09,x20th.week,25.0,20
2000,Sonique,It Feels So Good,3:48,Rock,2000-01-22,2000-04-22,x20th.week,19.0,20
2000,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x20th.week,96.0,20
2000,"Backstreet Boys, The",Shape Of My Heart,3:49,Rock,2000-10-14,2000-12-02,x20th.week,70.0,20
2000,Everclear,Wonderful,4:30,Rock,2000-07-08,2000-09-30,x20th.week,39.0,20
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x20th.week,53.0,20
2000,"Rimes, LeAnn",I Need You,3:42,Country,2000-05-27,2000-08-12,x20th.week,21.0,20
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,2000-01-29,x20th.week,25.0,20
2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,2000-10-28,2000-12-30,x20th.week,30.0,20
2000,Jagged Edge,Let's Get Married,4:23,Rock,2000-05-06,2000-07-29,x20th.week,23.0,20
2000,Filter,Take A Picture,4:23,Rock,1999-11-27,2000-02-05,x20th.week,42.0,20
2000,Mystikal,Shake Ya Ass,4:46,Rap,2000-08-12,2000-10-28,x20th.week,58.0,20
2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x20th.week,15.0,20
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,2000-02-26,x20th.week,90.0,20
2000,Third Eye Blind,Never Let You Go,3:57,Rock,2000-01-22,2000-04-01,x20th.week,33.0,20
2000,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x20th.week,22.0,20
2000,Profyle,Liar,3:57,R&B,2000-09-16,2000-10-28,x20th.week,99.0,20
2000,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x20th.week,34.0,20
2000,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x20th.week,77.0,20
2000,Sting,Desert Rose,3:52,Rock,2000-05-13,2000-08-26,x20th.week,26.0,20
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,2000-07-08,x20th.week,50.0,20
2000,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x20th.week,78.0,20
2000,Foo Fighters,Learn To Fly,3:55,Rock,1999-10-16,2000-01-22,x20th.week,42.0,20
2000,Westlife,Swear It Again,4:07,Rock,2000-04-01,2000-07-01,x20th.week,56.0,20
2000,Train,Meet Virginia,3:55,Rock,1999-10-09,2000-01-22,x20th.week,30.0,20
2000,"Thomas, Carl",I Wish,3:50,Rock,2000-03-25,2000-05-13,x20th.week,67.0,20
2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x20th.week,35.0,20
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,2000-09-09,x20th.week,34.0,20
2000,"Brock, Chad",Yes!,3:22,Country,2000-04-08,2000-07-01,x20th.week,59.0,20
2000,Vertical Horizon,You're A God,3:45,Rock,2000-08-26,2000-11-04,x20th.week,48.0,20
2000,Avant,Separated,4:13,Rock,2000-04-29,2000-05-20,x20th.week,51.0,20
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x20th.week,70.0,20
2000,IMx,Stay The Night,3:37,Rap,1999-10-09,2000-01-08,x20th.week,78.0,20
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,2000-07-29,x20th.week,58.0,20
2000,Savage Garden,Crash And Burn,4:41,Rock,2000-04-08,2000-05-27,x20th.week,87.0,20
2000,Kandi,Don't Think I'm Not,3:50,Rock,2000-08-05,2000-10-07,x20th.week,25.0,20
2000,Sammie,I Like It,4:09,Rock,2000-01-29,2000-04-15,x20th.week,89.0,20
2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x20th.week,87.0,20
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,2000-03-25,x20th.week,82.0,20
2000,"Messina, Jo Dee",That's The Way,3:17,Country,2000-06-24,2000-08-26,x20th.week,59.0,20
2000,Avant,My First Love,4:28,Rock,2000-11-04,2000-12-16,x20th.week,79.0,20
2000,Son By Four,A Puro Dolor (Purest Of Pain),3:30,Latin,2000-04-08,2000-08-19,x20th.week,26.0,20
2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x20th.week,68.0,20
2000,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x20th.week,46.0,20
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,Country,1999-11-27,2000-01-29,x20th.week,59.0,20
2000,"McGraw, Tim",My Next Thirty Years,3:37,Country,2000-10-21,2000-12-16,x20th.week,62.0,20
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x20th.week,45.0,20
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x20th.week,86.0,20
2000,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x20th.week,66.0,20
2000,Mary Mary,Shackles (Praise You),3:12,Rock,2000-03-25,2000-05-13,x20th.week,94.0,20
2000,"McGraw, Tim",My Best Friend,4:33,Country,1999-11-27,2000-01-29,x20th.week,49.0,20
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,2000-02-19,x20th.week,100.0,20
2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x20th.week,62.0,20
2000,"Paisley, Brad",We Danced,3:45,Country,2000-10-14,2000-12-16,x20th.week,86.0,20
2000,Lonestar,What About Now,3:30,Country,2000-06-10,2000-08-19,x20th.week,69.0,20
2000,"Keith, Toby",How Do You Like Me Now?!,3:29,Country,2000-01-29,2000-04-08,x20th.week,54.0,20
2000,"Strait, George",The Best Day,3:24,Country,2000-01-29,2000-04-22,x20th.week,62.0,20
2000,"Dixie Chicks, The",Without You,3:32,Country,2000-10-07,2000-12-23,x20th.week,54.0,20
2000,Musiq,Just Friends (Sunny),4:02,Rap,2000-10-14,2000-12-30,x20th.week,68.0,20
2000,"McEntire, Reba",What Do You Say,3:26,Country,1999-10-30,2000-01-29,x20th.week,71.0,20
2000,"Braxton, Toni",Just Be A Man About It,4:10,Rock,2000-07-29,2000-09-02,x20th.week,90.0,20
2000,Bon Jovi,It's My Life,3:44,Rock,2000-08-12,2000-09-30,x20th.week,87.0,20
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,2000-12-30,x20th.week,86.0,20
2000,"Chesney, Kenny",I Lost It,3:54,Country,2000-10-21,2000-12-23,x20th.week,92.0,20
2000,Aaliyah,I Don't Wanna,4:15,Rock,2000-01-29,2000-03-04,x20th.week,86.0,20
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,2000-10-28,x20th.week,74.0,20
2000,"Vassar, Phil",Just Another Day In Paradise,3:54,Country,2000-09-30,2000-12-02,x20th.week,79.0,20
2000,"Jackson, Alan",It Must Be Love,2:53,Country,2000-06-24,2000-09-02,x20th.week,89.0,20
2000,"Griggs, Andy",She's More,3:19,Country,2000-03-11,2000-06-10,x20th.week,85.0,20
2000,Rascal Flatts,Prayin' For Daylight,3:36,Country,2000-05-06,2000-08-12,x20th.week,77.0,20
2000,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,x20th.week,91.0,20
2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x20th.week,91.0,20
2000,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,x20th.week,100.0,20
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x20th.week,95.0,20
2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x20th.week,84.0,20
2000,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,x20th.week,95.0,20
2000,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,x20th.week,90.0,20
2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x20th.week,88.0,20
2000,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,x20th.week,99.0,20
2000,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,x20th.week,87.0,20
2000,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,x20th.week,89.0,20
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x20th.week,100.0,20
2000,"Thomas, Carl",Emotional,4:31,Rock,2000-11-25,2000-12-30,x20th.week,99.0,20
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,2000-06-17,x20th.week,83.0,20
2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x20th.week,100.0,20
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,2000-08-12,x20th.week,89.0,20
2000,"McEntire, Reba",I'll Be,4:23,Country,2000-05-13,2000-07-29,x20th.week,100.0,20
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,2000-11-18,x20th.week,91.0,20
2000,"Houston, Whitney",Could I Have This Kiss Forever,3:54,Rock,2000-06-17,2000-08-05,x20th.week,97.0,20
2000,3 Doors Down,Loser,4:24,Rock,2000-10-21,2000-12-02,x20th.week,70.0,20
2000,Papa Roach,Last Resort,3:19,Rock,2000-07-29,2000-12-02,x20th.week,72.0,20
2000,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x20th.week,89.0,20
2000,"Henley, Don",Taking You Home,4:08,Rock,2000-06-24,2000-08-05,x20th.week,87.0,20
2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x20th.week,98.0,20
2000,"Price, Kelly",You Should've Told Me,3:12,Rock,2000-09-23,2000-12-02,x20th.week,92.0,20
2000,"Anthony, Marc",My Baby You,3:59,Latin,2000-09-16,2000-10-07,x20th.week,90.0,20
2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x20th.week,93.0,20
2000,Metallica,I Disappear,4:26,Rock,2000-05-13,2000-06-17,x20th.week,95.0,20
2000,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,x20th.week,97.0,20
2000,Destiny's Child,Independent Women Part I,3:38,Rock,2000-09-23,2000-11-18,x21st.week,3.0,21
2000,Santana,"Maria, Maria",4:18,Rock,2000-02-12,2000-04-08,x21st.week,19.0,21
2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x21st.week,4.0,21
2000,Madonna,Music,3:45,Rock,2000-08-12,2000-09-16,x21st.week,27.0,21
2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),3:38,Rock,2000-08-05,2000-10-14,x21st.week,44.0,21
2000,Janet,Doesn't Really Matter,4:17,Rock,2000-06-17,2000-08-26,x21st.week,25.0,21
2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x21st.week,5.0,21
2000,Sisqo,Incomplete,3:52,Rock,2000-06-24,2000-08-12,x21st.week,17.0,21
2000,N'Sync,It's Gonna Be Me,3:10,Rock,2000-05-06,2000-07-29,x21st.week,18.0,21
2000,"Aguilera, Christina",What A Girl Wants,3:18,Rock,1999-11-27,2000-01-15,x21st.week,30.0,21
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x21st.week,8.0,21
2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x21st.week,10.0,21
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x21st.week,5.0,21
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x21st.week,4.0,21
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x21st.week,4.0,21
2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x21st.week,4.0,21
2000,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x21st.week,10.0,21
2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x21st.week,11.0,21
2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x21st.week,12.0,21
2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x21st.week,4.0,21
2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x21st.week,12.0,21
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2000-05-20,x21st.week,7.0,21
2000,"Aguilera, Christina",I Turn To You,4:00,Rock,2000-04-15,2000-07-01,x21st.week,43.0,21
2000,"Houston, Whitney",My Love Is Your Love,4:16,Rock,1999-09-04,2000-01-08,x21st.week,10.0,21
2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x21st.week,11.0,21
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x21st.week,5.0,21
2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x21st.week,27.0,21
2000,Pink,Most Girls,4:06,Rock,2000-08-12,2000-11-25,x21st.week,14.0,21
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x21st.week,29.0,21
2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x21st.week,18.0,21
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,Rap,1999-11-27,2000-01-08,x21st.week,38.0,21
2000,"Gray, Macy",I Try,3:52,Rock,2000-02-19,2000-05-20,x21st.week,16.0,21
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,2000-12-02,x21st.week,26.0,21
2000,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x21st.week,19.0,21
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,3:54,Rock,2000-01-01,2000-03-18,x21st.week,32.0,21
2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,2000-05-06,2000-07-22,x21st.week,14.0,21
2000,"Dion, Celine",That's The Way It Is,4:03,Rock,1999-11-13,2000-03-04,x21st.week,9.0,21
2000,Blink-182,All The Small Things,2:52,Rock,1999-12-04,2000-02-19,x21st.week,33.0,21
2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x21st.week,8.0,21
2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x21st.week,7.0,21
2000,Next,Wifey,4:03,Rock,2000-05-27,2000-09-09,x21st.week,35.0,21
2000,Sonique,It Feels So Good,3:48,Rock,2000-01-22,2000-04-22,x21st.week,21.0,21
2000,Everclear,Wonderful,4:30,Rock,2000-07-08,2000-09-30,x21st.week,45.0,21
2000,"Rimes, LeAnn",I Need You,3:42,Country,2000-05-27,2000-08-12,x21st.week,21.0,21
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,2000-01-29,x21st.week,27.0,21
2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,2000-10-28,2000-12-30,x21st.week,40.0,21
2000,Jagged Edge,Let's Get Married,4:23,Rock,2000-05-06,2000-07-29,x21st.week,24.0,21
2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x21st.week,18.0,21
2000,Third Eye Blind,Never Let You Go,3:57,Rock,2000-01-22,2000-04-01,x21st.week,45.0,21
2000,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x21st.week,29.0,21
2000,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x21st.week,44.0,21
2000,Sting,Desert Rose,3:52,Rock,2000-05-13,2000-08-26,x21st.week,30.0,21
2000,Foo Fighters,Learn To Fly,3:55,Rock,1999-10-16,2000-01-22,x21st.week,50.0,21
2000,Train,Meet Virginia,3:55,Rock,1999-10-09,2000-01-22,x21st.week,32.0,21
2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x21st.week,41.0,21
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,2000-09-09,x21st.week,34.0,21
2000,Vertical Horizon,You're A God,3:45,Rock,2000-08-26,2000-11-04,x21st.week,49.0,21
2000,Kandi,Don't Think I'm Not,3:50,Rock,2000-08-05,2000-10-07,x21st.week,30.0,21
2000,Son By Four,A Puro Dolor (Purest Of Pain),3:30,Latin,2000-04-08,2000-08-19,x21st.week,31.0,21
2000,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x21st.week,43.0,21
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x21st.week,49.0,21
2000,"McGraw, Tim",My Best Friend,4:33,Country,1999-11-27,2000-01-29,x21st.week,48.0,21
2000,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x21st.week,97.0,21
2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x21st.week,88.0,21
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,2000-11-18,x21st.week,89.0,21
2000,Destiny's Child,Independent Women Part I,3:38,Rock,2000-09-23,2000-11-18,x22nd.week,7.0,22
2000,Santana,"Maria, Maria",4:18,Rock,2000-02-12,2000-04-08,x22nd.week,21.0,22
2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x22nd.week,8.0,22
2000,Madonna,Music,3:45,Rock,2000-08-12,2000-09-16,x22nd.week,27.0,22
2000,Janet,Doesn't Really Matter,4:17,Rock,2000-06-17,2000-08-26,x22nd.week,37.0,22
2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x22nd.week,7.0,22
2000,Sisqo,Incomplete,3:52,Rock,2000-06-24,2000-08-12,x22nd.week,20.0,22
2000,N'Sync,It's Gonna Be Me,3:10,Rock,2000-05-06,2000-07-29,x22nd.week,23.0,22
2000,"Aguilera, Christina",What A Girl Wants,3:18,Rock,1999-11-27,2000-01-15,x22nd.week,40.0,22
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x22nd.week,3.0,22
2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x22nd.week,7.0,22
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x22nd.week,5.0,22
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x22nd.week,4.0,22
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x22nd.week,3.0,22
2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x22nd.week,4.0,22
2000,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x22nd.week,11.0,22
2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x22nd.week,13.0,22
2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x22nd.week,16.0,22
2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x22nd.week,4.0,22
2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x22nd.week,7.0,22
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2000-05-20,x22nd.week,8.0,22
2000,"Aguilera, Christina",I Turn To You,4:00,Rock,2000-04-15,2000-07-01,x22nd.week,50.0,22
2000,"Houston, Whitney",My Love Is Your Love,4:16,Rock,1999-09-04,2000-01-08,x22nd.week,10.0,22
2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x22nd.week,11.0,22
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x22nd.week,9.0,22
2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x22nd.week,34.0,22
